OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,Latitude,Longitude
5001,TA Travel Center - Lebec,5772 Dennis McCarthy Drive,Lebec,CA,900,4.299,34.8378,-118.8689
5002,Pilot Travel Center - Grapevine,11940 Grapevine Road,Lebec,CA,900,4.349,34.9347,-118.9142
5003,Loves Travel Stop - Buttonwillow,20638 Tracy Avenue,Buttonwillow,CA,900,4.199,35.4008,-119.4172
5004,Flying J - Lost Hills,14684 Aloma Street,Lost Hills,CA,900,4.249,35.6176,-119.6944
5005,Pilot Travel Center - Coalinga,25191 W Dorris Ave,Coalinga,CA,900,4.399,36.1397,-120.2936
5006,TA Travel Center - Firebaugh,1395 Panoche Road,Firebaugh,CA,900,4.299,36.8511,-120.4552
5007,Loves Travel Stop - Santa Nella,28976 W Plaza Drive,Santa Nella,CA,900,4.449,37.1097,-121.0250
5008,Flying J - Patterson,1200 Sperry Avenue,Patterson,CA,900,4.349,37.4716,-121.1297
5009,Pilot Travel Center - Tracy,3869 W Grant Line Road,Tracy,CA,900,4.299,37.7251,-121.4633
5010,TA Travel Center - Stockton,1415 East March Lane,Stockton,CA,900,4.399,37.9577,-121.2908
